unbiased,./images/letters\Sh.png
parvo,./images/letters\Hr.png
parvo,./images/letters\Hs.png
unbiased,./images/letters\Hs.png
magno,./images/letters\Rs.png
unbiased,./images/letters\Rh.png
parvo,./images/letters\Hr.png
magno,./images/letters\Sh.png
parvo,./images/letters\Sh.png
unbiased,./images/letters\Rs.png
unbiased,./images/letters\Sh.png
magno,./images/letters\Hs.png
magno,./images/letters\Rs.png
parvo,./images/letters\Rs.png
unbiased,./images/letters\Rh.png
magno,./images/letters\Rh.png
parvo,./images/letters\Sh.png
unbiased,./images/letters\Rh.png
magno,./images/letters\Sr.png
magno,./images/letters\Sh.png
magno,./images/letters\Sr.png
unbiased,./images/letters\Hs.png
magno,./images/letters\Hr.png
unbiased,./images/letters\Hr.png
magno,./images/letters\Rs.png
magno,./images/letters\Rh.png
parvo,./images/letters\Rs.png
magno,./images/letters\Hr.png
parvo,./images/letters\Rh.png
unbiased,./images/letters\Hr.png
magno,./images/letters\Sr.png
unbiased,./images/letters\Sr.png
magno,./images/letters\Hs.png
unbiased,./images/letters\Sr.png
magno,./images/letters\Sh.png
parvo,./images/letters\Sr.png
parvo,./images/letters\Rh.png
unbiased,./images/letters\Sr.png
magno,./images/letters\Rs.png
unbiased,./images/letters\Hs.png
parvo,./images/letters\Rs.png
parvo,./images/letters\Rh.png
magno,./images/letters\Sh.png
unbiased,./images/letters\Rh.png
unbiased,./images/letters\Sh.png
magno,./images/letters\Hr.png
unbiased,./images/letters\Rs.png
unbiased,./images/letters\Sr.png
unbiased,./images/letters\Rs.png
parvo,./images/letters\Sr.png
magno,./images/letters\Hr.png
parvo,./images/letters\Sh.png
parvo,./images/letters\Hr.png
parvo,./images/letters\Sr.png
magno,./images/letters\Rs.png
magno,./images/letters\Hs.png
parvo,./images/letters\Hr.png
parvo,./images/letters\Rh.png
magno,./images/letters\Sr.png
unbiased,./images/letters\Hr.png
parvo,./images/letters\Rh.png
unbiased,./images/letters\Rs.png
unbiased,./images/letters\Sh.png
parvo,./images/letters\Hs.png
parvo,./images/letters\Rs.png
parvo,./images/letters\Hs.png
magno,./images/letters\Rh.png
magno,./images/letters\Hs.png
magno,./images/letters\Hs.png
magno,./images/letters\Rh.png
parvo,./images/letters\Sr.png
parvo,./images/letters\Sh.png
parvo,./images/letters\Sr.png
unbiased,./images/letters\Hr.png
unbiased,./images/letters\Rh.png
magno,./images/letters\Rh.png
parvo,./images/letters\Hs.png
parvo,./images/letters\Hr.png
magno,./images/letters\Sr.png
unbiased,./images/letters\Sh.png
unbiased,./images/letters\Hs.png
magno,./images/letters\Sh.png
parvo,./images/letters\Sh.png
parvo,./images/letters\Hs.png
unbiased,./images/letters\Sr.png
unbiased,./images/letters\Rs.png
parvo,./images/letters\Rs.png
unbiased,./images/letters\Hr.png
magno,./images/letters\Hr.png
unbiased,./images/letters\Hs.png
